molecule_chembl_id	pref_name	canonical_smiles	MW
CHEMBL2106907	METHIODAL SODIUM	O=S(=O)([O-])CI.[Na+]	243.985
CHEMBL2106915	METHOPHOLINE	COc1cc2c(cc1OC)C(CCc1ccc(Cl)cc1)N(C)CC2	345.8700000000001
CHEMBL2107067	TESTOSTERONE UNDECANOATE	CCCCCCCCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C	456.7110000000004
CHEMBL2107175	RANELIC ACID	N#Cc1c(N(CC(=O)O)CC(=O)O)sc(C(=O)O)c1CC(=O)O	342.2850000000001
CHEMBL2107253	SULFADIMETHOXINE SODIUM	COc1cc([N-]S(=O)(=O)c2ccc(N)cc2)nc(OC)n1.[Na+]	332.31700000000006
CHEMBL2107260	SULFAMERAZINE SODIUM	Cc1ccnc([N-]S(=O)(=O)c2ccc(N)cc2)n1.[Na+]	286.29200000000003
CHEMBL2107381	URIDINE TRIACETATE	CC(=O)OC[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)[C@H](OC(C)=O)[C@@H]1OC(C)=O	370.31400000000014
CHEMBL2107383	VERNAKALANT HYDROCHLORIDE	COc1ccc(CCO[C@@H]2CCCC[C@H]2N2CC[C@@H](O)C2)cc1OC.Cl	385.9320000000001
CHEMBL2107387	VORTIOXETINE HYDROBROMIDE	Br.Cc1ccc(Sc2ccccc2N2CCNCC2)c(C)c1	379.3670000000002
CHEMBL2107431	LYNESTRENOL	C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3CC[C@@]21C	284.443
CHEMBL2107495	TEMAFLOXACIN HYDROCHLORIDE	CC1CN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2F)CCN1.Cl	453.848
CHEMBL2107519	CHLORNAPHAZINE	ClCCN(CCCl)c1ccc2ccccc2c1	268.187
CHEMBL2107554	SODIUM DIBUNATE	CC(C)(C)c1ccc2c(S(=O)(=O)[O-])c(C(C)(C)C)ccc2c1.[Na+]	342.436
CHEMBL2107726	ARIMOCLOMOL	[O-][n+]1cccc(/C(Cl)=N/OC[C@H](O)CN2CCCCC2)c1	313.78500000000014
CHEMBL2107797	NORGESTREL	C#CC1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21CC	312.4530000000001
CHEMBL2107799	FLURPIRIDAZ F 18	CC(C)(C)n1ncc(OCc2ccc(COCC[18F])cc2)c(Cl)c1=O	367.83893800000004
CHEMBL2107815	TREPROSTINIL DIOLAMINE	CCCCC[C@H](O)CC[C@@H]1[C@H]2Cc3cccc(OCC(=O)O)c3C[C@H]2C[C@H]1O.OCCNCCO	495.6570000000004
CHEMBL2107816	RADIUM RA 223 DICHLORIDE	Cl[223Ra]Cl	293.9245022
CHEMBL2107817	AVIBACTAM SODIUM	NC(=O)[C@@H]1CC[C@@H]2CN1C(=O)N2OS(=O)(=O)[O-].[Na+]	287.22900000000004
CHEMBL2107825	TENOFOVIR ALAFENAMIDE	CC(C)OC(=O)[C@H](C)N[P@](=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)Oc1ccccc1	476.47400000000016
CHEMBL2107826	VIBEGRON	O=C(Nc1ccc(C[C@@H]2CC[C@H]([C@H](O)c3ccccc3)N2)cc1)[C@@H]1CCc2nccc(=O)n21	444.53500000000014
CHEMBL2107830	EMPAGLIFLOZIN	OC[C@H]1O[C@@H](c2ccc(Cl)c(Cc3ccc(O[C@H]4CCOC4)cc3)c2)[C@H](O)[C@@H](O)[C@@H]1O	450.91500000000013
CHEMBL2107834	RIOCIGUAT	COC(=O)N(C)c1c(N)nc(-c2nn(Cc3ccccc3F)c3ncccc23)nc1N	422.42400000000015
CHEMBL2109882	TRISILICATE	O=[Si](O)O[Si](O)(O)O[Si](=O)O	216.282
CHEMBL2110368	BETHANIDINE SULFATE	C/N=C(\NC)NCc1ccccc1.C/N=C(\NC)NCc1ccccc1.O=S(=O)(O)O	452.58100000000013
CHEMBL2110372	RANITIDINE HYDROCHLORIDE	CNC(=C[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1.Cl	350.872
CHEMBL2110588	ELIGLUSTAT	CCCCCCCC(=O)N[C@H](CN1CCCC1)[C@H](O)c1ccc2c(c1)OCCO2	404.55100000000016
CHEMBL2110731	TOFOGLIFLOZIN ANHYDROUS	CCc1ccc(Cc2ccc3c(c2)[C@]2(OC3)O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1	386.44399999999996
CHEMBL2110732	DACOMITINIB ANHYDROUS	COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN1CCCCC1	469.9480000000004
CHEMBL2110962	MEFENOREX	CC(Cc1ccccc1)NCCCCl	211.73599999999993
CHEMBL2110978	METHIODAL	O=S(=O)(O)CI	222.003
CHEMBL2111097	LEVAMLODIPINE	CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)[C@@H]1c1ccccc1Cl	408.88200000000006
CHEMBL2111101	PIMAVANSERIN	CC(C)COc1ccc(CNC(=O)N(Cc2ccc(F)cc2)C2CCN(C)CC2)cc1	427.5640000000002
CHEMBL2111112	VERNAKALANT	COc1ccc(CCO[C@@H]2CCCC[C@H]2N2CC[C@@H](O)C2)cc1OC	349.47100000000006
CHEMBL2111187	RADIUM DICHLORIDE	Cl[Ra]Cl	296.90599999999995
CHEMBL2134724	IPRATROPIUM BROMIDE	CC(C)[N+]1(C)[C@@H]2CC[C@H]1C[C@@H](OC(=O)C(CO)c1ccccc1)C2.O.[Br-]	430.38300000000004
CHEMBL2138684	FROVATRIPTAN SUCCINATE	CN[C@@H]1CCc2[nH]c3ccc(C(N)=O)cc3c2C1.O.O=C(O)CCC(=O)O	379.4130000000002
CHEMBL2146102	EPHEDRINE HYDROCHLORIDE	CN[C@@H](C)[C@H](O)c1ccccc1.Cl	201.697
CHEMBL2146123	METHACYCLINE HYDROCHLORIDE	C=C1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@H]12.Cl	478.88500000000016
CHEMBL2146124	CEFUROXIME SODIUM	CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(COC(N)=O)CS[C@H]12)c1ccco1.[Na+]	446.3730000000001
CHEMBL2146146	ATROPINE SULFATE	CN1[C@@H]2CC[C@H]1C[C@@H](OC(=O)C(CO)c1ccccc1)C2.O=S(=O)(O)O	387.4540000000001
CHEMBL2147777	TENELIGLIPTIN	Cc1cc(N2CCN([C@@H]3CN[C@H](C(=O)N4CCSC4)C3)CC2)n(-c2ccccc2)n1	426.5900000000002
CHEMBL2181927	FINERENONE	CCOc1ncc(C)c2c1[C@H](c1ccc(C#N)cc1OC)C(C(N)=O)=C(C)N2	378.4320000000002
CHEMBL2216870	IDELALISIB	CC[C@H](Nc1ncnc2[nH]cnc12)c1nc2cccc(F)c2c(=O)n1-c1ccccc1	415.43200000000013
CHEMBL2218861	QUINAGOLIDE	CCCN1CC(NS(=O)(=O)N(CC)CC)CC2Cc3c(O)cccc3CC21	395.56900000000013
CHEMBL2218894	FLUVASTATIN SODIUM	CC(C)n1c(/C=C/C(O)CC(O)CC(=O)[O-])c(-c2ccc(F)cc2)c2ccccc21.[Na+]	433.45500000000004
CHEMBL2218896	NABILONE	CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)C1CCC(=O)CC21	372.5490000000002
CHEMBL2218917	CEVIMELINE HYDROCHLORIDE	CC1OC2(CS1)CN1CCC2CC1.Cl.O	253.79499999999993
CHEMBL2219411	MOMELOTINIB DIHYDROCHLORIDE	Cl.Cl.N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1	487.3910000000003
CHEMBL2220442	FLUVASTATIN	CC(C)n1c(/C=C/C(O)CC(O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21	411.473
CHEMBL2325741	CAPIVASERTIB	NC1(C(=O)N[C@@H](CCO)c2ccc(Cl)cc2)CCN(c2nc[nH]c3nccc2-3)CC1	428.9240000000002
CHEMBL2336050	XANOMELINE TARTRATE	CCCCCCOc1nsnc1C1=CCCN(C)C1.O=C(O)C(O)C(O)C(=O)O	431.51100000000014
CHEMBL2338329	ROXADUSTAT	Cc1nc(C(=O)NCC(=O)O)c(O)c2ccc(Oc3ccccc3)cc12	352.34600000000006
CHEMBL2338675	FOSDENOPTERIN	Nc1nc(=O)c2c([nH]1)N[C@@H]1O[C@@H]3COP(=O)(O)O[C@@H]3C(O)(O)[C@@H]1N2	363.223
CHEMBL2348780	VAMOROLONE	C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)C3=CC[C@]2(C)[C@@]1(O)C(=O)CO	356.4620000000001
CHEMBL2355051	CLOMIPHENE	CCN(CC)CCOc1ccc(C(=C(Cl)c2ccccc2)c2ccccc2)cc1	405.96900000000005
CHEMBL2355333	ZIMELDINE HYDROCHLORIDE	CN(C)C/C=C(/c1ccc(Br)cc1)c1cccnc1.Cl.Cl.O	408.16700000000003
CHEMBL2360464	PEMETREXED DISODIUM	Nc1nc2[nH]cc(CCc3ccc(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])cc3)c2c(=O)[nH]1.[Na+].[Na+]	471.3810000000002
CHEMBL2364608	DORAVIRINE	Cn1c(Cn2ccc(C(F)(F)F)c(Oc3cc(Cl)cc(C#N)c3)c2=O)n[nH]c1=O	425.7540000000001
CHEMBL2364609	ESKETAMINE HYDROCHLORIDE	CN[C@]1(c2ccccc2Cl)CCCCC1=O.Cl	274.19099999999986
CHEMBL2364632	SARECYCLINE	CON(C)Cc1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O	487.5090000000003
CHEMBL2364639	VALBENAZINE	COc1cc2c(cc1OC)[C@H]1C[C@@H](OC(=O)[C@@H](N)C(C)C)[C@H](CC(C)C)CN1CC2	418.57800000000026
CHEMBL2368924	DOLASETRON MESYLATE	CS(=O)(=O)O.O.O=C(O[C@@H]1C[C@@H]2C[C@H]3C[C@H](C1)N2CC3=O)c1c[nH]c2ccccc12	438.5020000000002
CHEMBL2368925	DOLASETRON	O=C(O[C@@H]1C[C@@H]2C[C@H]3C[C@H](C1)N2CC3=O)c1c[nH]c2ccccc12	324.38000000000005
CHEMBL2396661	ALPELISIB	Cc1nc(NC(=O)N2CCC[C@H]2C(N)=O)sc1-c1ccnc(C(C)(C)C(F)(F)F)c1	441.4790000000001
CHEMBL2403238	CABOTEGRAVIR	C[C@H]1CO[C@@H]2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c(O)c3C(=O)N12	405.35700000000014
CHEMBL2443262	OLICERIDINE	COc1ccsc1CNCC[C@@]1(c2ccccn2)CCOC2(CCCC2)C1	386.5610000000003
CHEMBL3039502	DUVELISIB	C[C@H](Nc1ncnc2nc[nH]c12)c1cc2cccc(Cl)c2c(=O)n1-c1ccccc1	416.8720000000002
CHEMBL3039507	SOTAGLIFLOZIN	CCOc1ccc(Cc2cc([C@@H]3O[C@H](SC)[C@@H](O)[C@H](O)[C@H]3O)ccc2Cl)cc1	424.946
CHEMBL3039520	LASMIDITAN	CN1CCC(C(=O)c2cccc(NC(=O)c3c(F)cc(F)cc3F)n2)CC1	377.3660000000001
CHEMBL3084748	TROSPIUM CHLORIDE	O=C(O[C@H]1C[C@H]2CC[C@@H](C1)[N+]21CCCC1)C(O)(c1ccccc1)c1ccccc1.[Cl-]	427.972
CHEMBL3099695	OSILODROSTAT	N#Cc1ccc([C@H]2CCc3cncn32)c(F)c1	227.242
CHEMBL3112741	RELEBACTAM ANHYDROUS	O=C(NC1CCNCC1)[C@@H]1CC[C@@H]2CN1C(=O)N2OS(=O)(=O)O	348.3810000000001
CHEMBL3137301	SACUBITRIL	CCOC(=O)[C@H](C)C[C@@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)CCC(=O)O	411.49800000000016
CHEMBL3137308	PEFICITINIB	NC(=O)c1cnc2[nH]ccc2c1N[C@@H]1[C@@H]2CC3C[C@H]1C[C@@](O)(C3)C2	326.40000000000015
CHEMBL3137310	BENZHYDROCODONE HYDROCHLORIDE	COc1ccc2c3c1O[C@H]1C(OC(=O)c4ccccc4)=CC[C@@H]4[C@@H](C2)N(C)CC[C@@]341.Cl	439.93900000000025
CHEMBL3137312	DASABUVIR	COc1c(-c2ccc3cc(NS(C)(=O)=O)ccc3c2)cc(-n2ccc(=O)[nH]c2=O)cc1C(C)(C)C	493.58500000000026
CHEMBL3137320	TALAZOPARIB	Cn1ncnc1[C@H]1c2n[nH]c(=O)c3cc(F)cc(c23)N[C@@H]1c1ccc(F)cc1	380.35800000000006
CHEMBL3137321	BENZHYDROCODONE	COc1ccc2c3c1O[C@H]1C(OC(=O)c4ccccc4)=CC[C@@H]4[C@@H](C2)N(C)CC[C@@]341	403.47800000000024
CHEMBL3137326	DEUTETRABENAZINE	[2H]C([2H])([2H])Oc1cc2c(cc1OC([2H])([2H])[2H])C1CC(=O)C(CC(C)C)CN1CC2	323.4656106680001
CHEMBL3137329	PEFICITINIB HYDROBROMIDE	Br.NC(=O)c1cnc2[nH]ccc2c1N[C@@H]1[C@@H]2CC3C[C@H]1C[C@@](O)(C3)C2	407.3120000000003
CHEMBL3137330	CABOTEGRAVIR SODIUM	C[C@H]1CO[C@@H]2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c([O-])c3C(=O)N12.[Na+]	427.33900000000017
CHEMBL3140361	ETHAMBUTOL HYDROCHLORIDE	CC[C@@H](CO)NCCN[C@@H](CC)CO.Cl.Cl	277.236
CHEMBL3181832	METHICILLIN SODIUM	COc1cccc(OC)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)[O-].O.[Na+]	420.4190000000002
CHEMBL3181841	RAMOSETRON HYDROCHLORIDE	Cl.Cn1cc(C(=O)[C@@H]2CCc3[nH]cnc3C2)c2ccccc21	315.80400000000003
CHEMBL3182733	PRAMIPEXOLE DIHYDROCHLORIDE	CCCN[C@H]1CCc2nc(N)sc2C1.Cl.Cl.O	302.271
CHEMBL3183075	NIZATIDINE	CNC(=C[N+](=O)[O-])NCCSCc1csc(CN(C)C)n1	331.4670000000001
CHEMBL3183184	OCTINOXATE	CCCCC(CC)COC(=O)C=Cc1ccc(OC)cc1	290.403
CHEMBL3183409	APALUTAMIDE	CNC(=O)c1ccc(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)cc1F	477.4430000000002
CHEMBL3184799	MEPHENTERMINE SULFATE	CNC(C)(C)Cc1ccccc1.CNC(C)(C)Cc1ccccc1.O=S(=O)(O)O	424.6070000000001
CHEMBL3184986	ZINC ACETATE	CC(=O)[O-].CC(=O)[O-].O.O.[Zn+2]	219.50799999999998
CHEMBL3185229	MAGNESIUM CHLORIDE	O.O.O.O.O.O.[Cl-].[Cl-].[Mg+2]	203.30100000000002
CHEMBL3186492	ONDANSETRON HYDROCHLORIDE	Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O.Cl.O.O	365.86100000000016
CHEMBL3186993	HYDROXYZINE HYDROCHLORIDE	Cl.Cl.OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1	447.8340000000002
CHEMBL3187365	ASENAPINE	CN1CC2c3ccccc3Oc3ccc(Cl)cc3C2C1	285.77400000000006
CHEMBL3187723	BINIMETINIB	Cn1cnc2c(F)c(Nc3ccc(Br)cc3F)c(C(=O)NOCCO)cc21	441.2320000000002
CHEMBL3188034	TRIPROLIDINE HYDROCHLORIDE	Cc1ccc(/C(=C\CN2CCCC2)c2ccccn2)cc1.Cl.O	332.875
CHEMBL3188267	CAPMATINIB	CNC(=O)c1ccc(-c2cnc3ncc(Cc4ccc5ncccc5c4)n3n2)cc1F	412.42800000000005
CHEMBL3189072	TIROFIBAN HYDROCHLORIDE	CCCCS(=O)(=O)N[C@@H](Cc1ccc(OCCCCC2CCNCC2)cc1)C(=O)O.Cl.O	495.08200000000033
CHEMBL3218576	COPANLISIB	COc1c(OCCCN2CCOCC2)ccc2c1N=C(NC(=O)c1cnc(N)nc1)N1CCN=C21	480.5290000000002
CHEMBL3237547	CEDAZURIDINE	O=C1N[C@H](O)CCN1[C@@H]1O[C@H](CO)[C@@H](O)C1(F)F	268.216
CHEMBL3244648	METHOTREXATE SODIUM	CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])cc1.[Na+].[Na+]	498.4110000000003
CHEMBL3261331	RESMETIROM	CC(C)c1cc(Oc2c(Cl)cc(-n3nc(C#N)c(=O)[nH]c3=O)cc2Cl)n[nH]c1=O	435.2270000000001
CHEMBL3286830	LORLATINIB	C[C@H]1Oc2cc(cnc2N)-c2c(nn(C)c2C#N)CN(C)C(=O)c2ccc(F)cc21	406.4210000000001
CHEMBL3301605	RELEBACTAM	O.O=C(NC1CCNCC1)[C@@H]1CC[C@@H]2CN1C(=O)N2OS(=O)(=O)O	366.396
CHEMBL3301607	FILGOTINIB	O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1	425.5140000000002
CHEMBL3301611	AMIFAMPRIDINE PHOSPHATE	Nc1ccncc1N.O=P(O)(O)O	207.126
CHEMBL3301670	DIFEMERINE HYDROCHLORIDE	CN(C)CC(C)(C)OC(=O)C(O)(c1ccccc1)c1ccccc1.Cl	363.88500000000005
CHEMBL3304486	DIFEMERINE	CN(C)CC(C)(C)OC(=O)C(O)(c1ccccc1)c1ccccc1	327.42400000000004
CHEMBL3306803	LUMATEPERONE	CN1CCN2c3c(cccc31)[C@@H]1CN(CCCC(=O)c3ccc(F)cc3)CC[C@@H]12	393.5060000000001
CHEMBL3317857	VABORBACTAM	O=C(O)C[C@@H]1CC[C@H](NC(=O)Cc2cccs2)B(O)O1	297.141
CHEMBL3353410	OSIMERTINIB	C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C	499.6190000000003
CHEMBL3358920	ETRASIMOD	O=C(O)C[C@H]1CCc2c1[nH]c1ccc(OCc3ccc(C4CCCC4)c(C(F)(F)F)c3)cc21	457.49200000000025
CHEMBL3400972	FLUORODOPA F 18	N[C@@H](Cc1cc(O)c(O)cc1[18F])C(=O)O	214.18293799999995
CHEMBL3402762	TEPOTINIB	CN1CCC(COc2cnc(-c3cccc(Cn4nc(-c5cccc(C#N)c5)ccc4=O)c3)nc2)CC1	492.58300000000025
CHEMBL3544906	BENZPHETAMINE HYDROCHLORIDE	C[C@@H](Cc1ccccc1)N(C)Cc1ccccc1.Cl	275.8229999999999
CHEMBL3544909	CALCIFEDIOL	C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)(C)O)CC[C@@H]12.O	418.66200000000026
CHEMBL3544971	DEXTROAMPHETAMINE SULFATE	C[C@H](N)Cc1ccccc1.C[C@H](N)Cc1ccccc1.O=S(=O)(O)O	368.499
CHEMBL3544974	ASENAPINE MALEATE	CN1CC2c3ccccc3Oc3ccc(Cl)cc3C2C1.O=C(O)/C=C\C(=O)O	401.8460000000002
CHEMBL3544988	DAPRODUSTAT	O=C(O)CNC(=O)C1C(=O)N(C2CCCCC2)C(=O)N(C2CCCCC2)C1=O	393.4400000000002
CHEMBL3545110	RIBOCICLIB	CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n1C1CCCC1	434.54800000000023
CHEMBL3545181	TIOTROPIUM BROMIDE	C[N+]1(C)[C@@H]2C[C@@H](OC(=O)C(O)(c3cccs3)c3cccs3)C[C@H]1[C@@H]1O[C@@H]12.O.[Br-]	490.44100000000014
CHEMBL3545185	SELINEXOR	O=C(/C=C\n1cnc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)n1)NNc1cnccn1	443.311
CHEMBL3545253	FLORTAUCIPIR F 18	[18F]c1ccc(-c2ccc3c(c2)[nH]c2ccncc23)cn1	262.277938
CHEMBL3545313	BEMPEDOIC ACID	CC(C)(CCCCCC(O)CCCCCC(C)(C)C(=O)O)C(=O)O	344.492
CHEMBL3545367	LEMBOREXANT	Cc1ncc(OC[C@@]2(c3cccc(F)c3)C[C@H]2C(=O)Nc2ccc(F)cn2)c(C)n1	410.4240000000001
CHEMBL3545368	PANOBINOSTAT LACTATE	CC(O)C(=O)O.Cc1[nH]c2ccccc2c1CCNCc1ccc(/C=C/C(=O)NO)cc1	439.5120000000001
CHEMBL3545376	ERDAFITINIB	COc1cc(OC)cc(N(CCNC(C)C)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1	446.5550000000001
CHEMBL3545985	BENZPHETAMINE	C[C@@H](Cc1ccccc1)N(C)Cc1ccccc1	239.36199999999997
CHEMBL3546271	FLORTAUCIPIR	Fc1ccc(-c2ccc3c(c2)[nH]c2ccncc23)cn1	263.27500000000003
CHEMBL3547132	FLUORODOPA	N[C@@H](Cc1cc(O)c(O)cc1F)C(=O)O	215.17999999999995
CHEMBL3590187	CLASCOTERONE	CCC(=O)O[C@]1(C(=O)CO)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C	402.5310000000003
CHEMBL3608680	FEZOLINETANT	Cc1nsc(-c2nnc3n2CCN(C(=O)c2ccc(F)cc2)[C@@H]3C)n1	358.40200000000004
CHEMBL3622821	UPADACITINIB	CC[C@@H]1CN(C(=O)NCC(F)(F)F)C[C@@H]1c1cnc2cnc3[nH]ccc3n12	380.374
CHEMBL3643413	LENIOLISIB	CCC(=O)N1CC[C@H](Nc2ncnc3c2CN(c2cnc(OC)c(C(F)(F)F)c2)CC3)C1	450.4650000000002
CHEMBL3646221	VADADUSTAT	O=C(O)CNC(=O)c1ncc(-c2cccc(Cl)c2)cc1O	306.70500000000004
CHEMBL3655081	ABROCITINIB	CCCS(=O)(=O)N[C@H]1C[C@@H](N(C)c2ncnc3[nH]ccc23)C1	323.4220000000001
CHEMBL3701238	FUTIBATINIB	C=CC(=O)N1CC[C@H](n2nc(C#Cc3cc(OC)cc(OC)c3)c3c(N)ncnc32)C1	418.4570000000002
CHEMBL3707223	SOFPIRONIUM BROMIDE	CCOC(=O)C[N+]1(C)CC[C@@H](OC(=O)[C@](O)(c2ccccc2)C2CCCC2)C1.[Br-]	470.4040000000002
CHEMBL3707224	SOFPIRONIUM	CCOC(=O)C[N+]1(C)CC[C@@H](OC(=O)[C@](O)(c2ccccc2)C2CCCC2)C1	390.5000000000002
CHEMBL3707246	OZANIMOD HYDROCHLORIDE	CC(C)Oc1ccc(-c2nc(-c3cccc4c3CC[C@@H]4NCCO)no2)cc1C#N.Cl	440.9310000000001
CHEMBL3707247	OZANIMOD	CC(C)Oc1ccc(-c2nc(-c3cccc4c3CC[C@@H]4NCCO)no2)cc1C#N	404.4700000000001
CHEMBL3707313	TRIFAROTENE	CC(C)(C)c1cc(-c2cc(-c3ccc(C(=O)O)cc3)ccc2OCCO)ccc1N1CCCC1	459.58600000000035
CHEMBL3707348	ACALABRUTINIB	CC#CC(=O)N1CCC[C@H]1c1nc(-c2ccc(C(=O)Nc3ccccn3)cc2)c2c(N)nccn12	465.5170000000001
CHEMBL3707377	SEGESTERONE ACETATE	C=C1C[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@]2(C)[C@@]1(OC(C)=O)C(C)=O	370.4890000000001
CHEMBL3707393	OSILODROSTAT PHOSPHATE	N#Cc1ccc([C@H]2CCc3cncn32)c(F)c1.O=P(O)(O)O	325.236
CHEMBL3707395	ELAFIBRANOR	CSc1ccc(C(=O)/C=C/c2cc(C)c(OC(C)(C)C(=O)O)c(C)c2)cc1	384.49700000000007
CHEMBL3716057	GEFAPIXANT	COc1cc(C(C)C)c(Oc2cnc(N)nc2N)cc1S(N)(=O)=O	353.40400000000005
CHEMBL3786343	OLMUTINIB	C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)nc3ccsc23)c1	486.6010000000003
CHEMBL3813873	PEXIDARTINIB	FC(F)(F)c1ccc(CNc2ccc(Cc3c[nH]c4ncc(Cl)cc34)cn2)cn1	417.82200000000006
CHEMBL3889654	LAROTRECTINIB	O=C(Nc1cnn2ccc(N3CCC[C@@H]3c3cc(F)ccc3F)nc12)N1CC[C@H](O)C1	428.44300000000015
CHEMBL3894860	TRILACICLIB	CN1CCN(c2ccc(Nc3ncc4cc5n(c4n3)C3(CCCCC3)CNC5=O)nc2)CC1	446.55900000000037
CHEMBL3936761	ZANUBRUTINIB	C=CC(=O)N1CCC([C@@H]2CCNc3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn32)CC1	471.5610000000002
CHEMBL3940890	ACORAMIDIS	Cc1n[nH]c(C)c1CCCOc1cc(C(=O)O)ccc1F	292.31
CHEMBL3989401	PAMIDRONATE DISODIUM	NCCC(O)(P(=O)([O-])O)P(=O)([O-])O.O.O.O.O.O.[Na+].[Na+]	369.1080000000001
CHEMBL3989402	PERAMIVIR	CCC(CC)[C@H](NC(C)=O)[C@@H]1[C@H](O)[C@@H](C(=O)O)C[C@H]1NC(=N)N.O.O.O	382.45800000000014
CHEMBL3989403	ZOMEPIRAC SODIUM	Cc1cc(CC(=O)[O-])n(C)c1C(=O)c1ccc(Cl)cc1.O.O.[Na+]	349.7460000000001
CHEMBL3989406	ENALAPRILAT	C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O.O.O	384.42900000000026
CHEMBL3989408	IBUPROFEN SODIUM	CC(C)Cc1ccc(C(C)C(=O)[O-])cc1.O.O.[Na+]	264.2969999999999
CHEMBL3989410	INDOMETHACIN SODIUM	COc1ccc2c(c1)c(CC(=O)[O-])c(C)n2C(=O)c1ccc(Cl)cc1.O.O.O.[Na+]	433.8200000000001
CHEMBL3989507	EDETATE DISODIUM	O.O.O=C([O-])CN(CCN(CC(=O)[O-])CC(=O)O)CC(=O)O.[Na+].[Na+]	372.23800000000006
CHEMBL3989509	PENTAZOCINE LACTATE	CC(C)=CCN1CCC2(C)c3cc(O)ccc3CC1C2C.CC(O)C(=O)O	375.5090000000001
CHEMBL3989510	PENTAZOCINE HYDROCHLORIDE	CC(C)=CCN1CCC2(C)c3cc(O)ccc3CC1C2C.Cl	321.892
CHEMBL3989517	IOFLUPANE I 123	COC(=O)[C@H]1[C@@H](c2ccc([123I])cc2)C[C@@H]2CC[C@H]1N2CCCF	427.29058900000024
CHEMBL3989519	DOXAPRAM HYDROCHLORIDE	CCN1CC(CCN2CCOCC2)C(c2ccccc2)(c2ccccc2)C1=O.Cl.O	432.9920000000001
CHEMBL3989520	HISTAMINE PHOSPHATE	NCCc1c[nH]cn1.O=P(O)(O)O.O=P(O)(O)O	307.136
CHEMBL3989522	EDETATE CALCIUM DISODIUM MONOHYDRATE	O.O=C([O-])CN(CCN(CC(=O)[O-])CC(=O)[O-])CC(=O)[O-].[Ca+2].[Na+].[Na+]	392.2850000000001
CHEMBL3989529	ETHANOLAMINE OLEATE	CCCCCCCC/C=C\CCCCCCCC(=O)O.NCCO	343.552
